"Dataset","Model","Branch_Mode","Corruption","Severity","Corruption_Seed","MSE","MAE","Realized_Rate","Elements","Checkpoint_ID","Checkpoint_SHA256","source_gpu","source_note"
"ETTm2","PFB-Projected","primary-only","gaussian","0.2","11","0.24159932638809167","0.31182748834889873","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","gaussian","0.2","22","0.24133664893878723","0.31171507133668375","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","gaussian","0.2","33","0.24162612701085773","0.31178176226919213","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","gaussian","0.3","11","0.24183040879036488","0.31222563384908686","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","gaussian","0.3","22","0.24145866558057522","0.31205702044265154","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","gaussian","0.3","33","0.2418836333016918","0.31216679998171687","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.1","11","0.3559237108112378","0.38142761277946224","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.1","22","0.3543476283774993","0.38134699583848286","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.1","33","0.3559662602113328","0.38189407579670615","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.2","11","0.45265200997639177","0.45272029930920854","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.2","22","0.4537518014353011","0.4533612054489128","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.2","33","0.4528472988651267","0.4529150834391074","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.3","11","0.5673491702474156","0.527762062912597","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.3","22","0.569430241562871","0.5285767747163026","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","mcar","0.3","33","0.5667342701091096","0.5275003711029292","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.1","11","0.4973251416679399","0.47288771876706215","0.13757372796535491","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.1","22","0.49893905309671166","0.473302563324641","0.13756549463305676","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.1","33","0.4968252137792335","0.4727155104952143","0.13757223130111962","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.2","11","0.579823199704604","0.5120709011029987","0.19876389587429208","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.2","22","0.5787853488712311","0.51152588030989","0.1985748528174951","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.2","33","0.5782415467628534","0.5113340883793075","0.19867863764225596","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.3","11","0.7225031431722353","0.5756565232594375","0.3076129330715663","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.3","22","0.7218422877363084","0.5757213516590992","0.3075442554245532","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","primary-only","block","0.3","33","0.72376545066749","0.5760619936513339","0.30749952944231707","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","clean","0.0","0","0.305284029004136","0.34359016157459193","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.1","11","0.30527737158002594","0.34368819992687044","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.1","22","0.3053859367926754","0.343712001456586","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.1","33","0.3053991724185713","0.3436895622245497","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.2","11","0.30525184314133663","0.34395957563622415","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.2","22","0.3054700105580281","0.3439959967882327","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.2","33","0.3054233280090313","0.3439546262016508","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.3","11","0.30543209307987723","0.34448536116122364","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.3","22","0.30577768789492715","0.3445345995098067","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","gaussian","0.3","33","0.30559005318970567","0.3444619427623851","0.0","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.1","11","0.3480943857164637","0.40196401700540624","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.1","22","0.34804389288563853","0.4018854937032232","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.1","33","0.3486821980522057","0.40217852896217476","0.09999445720877446","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.2","11","0.47360543267829486","0.48493758186290403","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.2","22","0.4736734226773367","0.48499283304890284","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.2","33","0.47400550080977993","0.48508011306306614","0.2000021688115429","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.3","11","0.6598781804096158","0.5818958263750692","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.3","22","0.6607377470148194","0.5824465507065195","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","mcar","0.3","33","0.6596851193384615","0.5820064673793698","0.29999781628729594","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.1","11","0.5353551757108227","0.5135458601386989","0.13757372796535491","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.1","22","0.538203942166875","0.5142165177390825","0.13756549463305676","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.1","33","0.5362876994985766","0.5135859707182303","0.13757223130111962","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.2","11","0.7206994474157902","0.594152323634238","0.19876389587429208","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.2","22","0.7192562785441506","0.5932004618317716","0.1985748528174951","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.2","33","0.7192910859550625","0.5935292483930421","0.19867863764225596","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.3","11","0.978685940612611","0.6817694436960203","0.3076129330715663","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.3","22","0.9797801788965549","0.6819872913963725","0.3075442554245532","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
"ETTm2","PFB-Projected","secondary-only","block","0.3","33","0.9799093687137835","0.6823549597769087","0.30749952944231707","15226176","long_term_forecast_PFB-Projected_H192_ETTm2_192_PFB-Projected_ETTm2_ftM_sl336_ll96_pl192_dm128_nh8_el3_dl1_df512_expand2_dc4_fc3_ebtimeF_dtTrue_PFB_100_0","5db8ab37b9558ebdef0072d43e1c8fbdb2e248f51b356fee7cd0fbc2c4b63680","NVIDIA GeForce RTX 2080 Ti","local workstation result"
